Indicator,Label_1,Label_2,X1_id,X2_id
1,Rock,International,10668,110449
1,Folk,Hip-Hop,10381,108837
0,Pop,Pop,11199,22478
1,International,Pop,113699,59449
1,Hip-Hop,Electronic,123440,72215
1,Folk,Instrumental,110927,52446
1,International,Folk,129874,210
1,Pop,Folk,120188,3708
1,Folk,Rock,47662,91455
1,Hip-Hop,Folk,144170,54062
1,Pop,Experimental,120189,43063
1,Instrumental,International,108021,73768
1,Electronic,Pop,140934,85596
1,International,Folk,6396,72046
1,Folk,Rock,12986,9559
1,Instrumental,Experimental,119895,44804
1,Electronic,Hip-Hop,40725,78849
1,Hip-Hop,Instrumental,110772,143305
0,Folk,Folk,110927,126748
0,Hip-Hop,Hip-Hop,12526,129910
1,Instrumental,International,123484,60548
1,Instrumental,Experimental,133438,44804
0,Folk,Folk,134981,150063
1,Electronic,Folk,125999,67764
1,Instrumental,Electronic,119895,147191
1,Rock,International,26638,43589
1,Hip-Hop,Experimental,143290,44791
1,Rock,Electronic,122088,56802
1,Hip-Hop,Rock,11791,87151
1,Hip-Hop,Experimental,123968,80611
1,Electronic,Instrumental,108525,120328
1,Pop,Rock,13362,3766
1,International,Rock,115269,117885
1,Hip-Hop,International,107020,14602
1,Folk,Experimental,42659,9721
0,Rock,Rock,13325,83791
1,Experimental,Instrumental,44799,80515
1,Hip-Hop,Pop,14391,41820
1,Hip-Hop,Rock,134825,32081
0,Experimental,Experimental,64861,68549
1,Hip-Hop,Electronic,111934,55786
1,Folk,International,10575,62188
1,International,Pop,133836,41820
1,Hip-Hop,Folk,108846,84157
1,International,Folk,24747,47865
1,Rock,Hip-Hop,256,98573
1,Instrumental,Electronic,130991,85346
1,Electronic,Pop,29816,51260
1,Instrumental,Experimental,114006,38893
1,International,Hip-Hop,134935,146724
1,Pop,Rock,13362,7495
1,Hip-Hop,Rock,128666,7495
1,Instrumental,Pop,122631,126103
1,Instrumental,Pop,133551,22478
1,Rock,Hip-Hop,14742,75393
1,Folk,International,126748,14602
1,Instrumental,Hip-Hop,110652,37416
1,Rock,Electronic,120518,64538
1,Hip-Hop,Experimental,64516,8416
1,Pop,Electronic,120189,121452
0,Electronic,Electronic,116878,23016
0,Rock,Rock,6788,99260
1,Folk,International,127190,19459
1,Experimental,Folk,127155,127190
1,Folk,International,104008,107184
0,International,International,129874,54442
1,International,Electronic,43589,64537
0,Electronic,Electronic,104284,115392
1,Pop,Electronic,129372,71508
1,International,Rock,62189,99260
1,Pop,Electronic,121735,40725
1,Experimental,Pop,615,62449
1,Hip-Hop,Pop,109686,86634
1,Instrumental,Hip-Hop,131325,17496
1,Experimental,Folk,68573,85967
1,Instrumental,Rock,133449,19187
1,Pop,Electronic,54666,79605
1,International,Electronic,43589,55786
1,Folk,Rock,85967,99260
1,Pop,Instrumental,11198,119895
1,Instrumental,Pop,120328,126426
1,Electronic,Folk,104284,85967
1,Folk,International,104008,115263
0,Electronic,Electronic,21422,84264
1,Pop,Folk,35608,54062
1,Folk,Experimental,116456,8416
1,Hip-Hop,Experimental,146724,74371
1,Electronic,Experimental,26859,8416
1,Instrumental,Hip-Hop,133438,72468
1,Rock,Folk,10668,68852
1,Folk,Hip-Hop,11059,89860
1,Electronic,Hip-Hop,114062,132961
1,Instrumental,Electronic,133457,55786
1,Experimental,International,139330,25802
1,International,Hip-Hop,131950,72468
1,Pop,Hip-Hop,126103,89860
1,Folk,Electronic,4017,57417
1,Hip-Hop,International,14391,53724
1,Rock,Instrumental,32081,75429
1,International,Folk,115269,12484
0,Instrumental,Instrumental,114006,133449
1,Folk,Hip-Hop,116451,34167
1,Instrumental,Electronic,103519,56802
1,Rock,Hip-Hop,6788,91309
1,Electronic,Rock,127263,83791
1,Electronic,Folk,110690,12986
1,Electronic,Hip-Hop,55786,91312
0,Pop,Pop,62449,86119
1,Folk,Instrumental,12484,75433
1,Rock,Electronic,35571,57417
1,Experimental,International,11237,80687
0,Folk,Folk,129439,134981
1,Instrumental,Electronic,145457,29043
1,Rock,International,1270,38777
1,Hip-Hop,Electronic,110772,69193
1,Folk,Rock,12046,26639
1,Electronic,Folk,40725,88879
0,Pop,Pop,54666,62751
1,Hip-Hop,Instrumental,108837,132675
1,Rock,Hip-Hop,143220,78984
1,International,Pop,133836,69182
1,Instrumental,Hip-Hop,128887,98617
1,Experimental,Rock,109106,129969
0,Pop,Pop,39661,86634
1,Electronic,Pop,114062,91158
1,Folk,International,54062,56465
1,Rock,International,256,80773
0,International,International,36273,53302
1,Pop,Rock,126103,137593
1,International,Hip-Hop,133836,6610
1,Hip-Hop,Experimental,123440,74391
0,Folk,Folk,10575,136134
1,Pop,International,120188,134956
1,International,Instrumental,117942,133971
1,Experimental,Hip-Hop,20424,37416
1,Experimental,Electronic,8416,85291
0,Hip-Hop,Hip-Hop,143290,34167
1,International,Rock,142569,96935
1,Rock,Pop,26638,41820
1,Electronic,Rock,127263,35571
1,Experimental,Folk,118195,54297
1,Hip-Hop,Electronic,121312,21422
1,Instrumental,International,145457,98348
1,Folk,Pop,107571,126406
1,Rock,Hip-Hop,107506,108495
1,Hip-Hop,Folk,12526,85967
0,Pop,Pop,107046,41820
0,Pop,Pop,53591,85596
1,Instrumental,Electronic,113789,69732
1,Electronic,Folk,115392,140790
0,Folk,Folk,150063,3708
1,Rock,Electronic,108967,85291
0,Pop,Pop,108461,32328
1,Folk,Hip-Hop,116451,24424
0,Rock,Rock,87152,9559
1,Instrumental,Hip-Hop,120773,75393
1,Experimental,Pop,119379,153956
1,Folk,Instrumental,12484,132675
1,Experimental,Instrumental,102092,126717
1,Hip-Hop,Pop,144170,55288
1,International,Instrumental,117942,133561
1,Pop,Rock,127294,256
1,Instrumental,International,133438,59657
1,Instrumental,Experimental,123468,135054
1,Instrumental,Pop,114006,46736
1,Electronic,Instrumental,114062,133447
1,Electronic,Rock,110690,35571
1,Electronic,Instrumental,112490,116099
1,Rock,Folk,122088,58135
1,Rock,Pop,122080,32328
1,Hip-Hop,Experimental,129910,8416
1,Electronic,Rock,26651,74908
1,Electronic,Folk,73344,78213
1,Folk,Rock,127190,70402
1,Hip-Hop,Experimental,43867,48863
1,Folk,Instrumental,10575,52446
1,Rock,International,106567,59718
1,Rock,Electronic,106877,85346
1,Experimental,Pop,124870,55289
0,Experimental,Experimental,148,92565
1,Rock,International,120518,80696
1,Rock,Experimental,106877,11237
1,Instrumental,Folk,116467,212
0,Instrumental,Instrumental,133561,143239
1,Electronic,Instrumental,108525,120776
1,Rock,Folk,26639,85967
0,International,International,131950,59718
1,International,Folk,6396,85967
1,Hip-Hop,Folk,12526,126489
1,Pop,Rock,148585,57500
0,Electronic,Electronic,115392,55786
1,Instrumental,Folk,132675,40244
1,Rock,Electronic,13325,85346
1,Pop,Experimental,127181,44853
1,Folk,Hip-Hop,131900,132961
1,Electronic,Instrumental,127263,131325
1,Experimental,Rock,139330,88900
1,Instrumental,Folk,133440,4017
1,Electronic,Folk,26629,78213
1,Instrumental,Folk,143305,58135
1,Rock,Pop,112733,50272
1,Experimental,Rock,70005,87151
1,International,Experimental,60548,83960
0,Hip-Hop,Hip-Hop,109686,149118
1,Rock,Hip-Hop,137593,147267
1,Instrumental,Electronic,133440,71508
1,Pop,Rock,77564,96935
1,Rock,International,19187,73768
1,International,Pop,131950,85956
0,International,International,134956,19459
1,Rock,Experimental,106876,112781
1,Instrumental,Folk,120776,129439
1,Hip-Hop,Electronic,24428,47070
1,Folk,Hip-Hop,127190,142671
1,Electronic,Pop,26859,32336
1,International,Pop,129874,62751
1,Instrumental,Rock,113789,40984
1,Pop,Experimental,52393,70005
1,International,Folk,33422,93075
1,Folk,Hip-Hop,131900,64516
1,Rock,Experimental,57500,69002
1,Folk,Rock,10575,131657
1,Folk,Hip-Hop,68854,89847
1,Folk,Experimental,127190,40161
1,Experimental,Rock,113203,86419
1,Hip-Hop,Folk,130710,78213
1,Instrumental,Experimental,113789,615
1,Instrumental,Rock,141290,96935
1,Hip-Hop,Experimental,121312,24217
1,International,Rock,36273,62337
1,Rock,International,10668,59658
1,International,Pop,113276,127181
1,Electronic,Hip-Hop,104283,132961
1,Folk,Electronic,10381,84198
1,Rock,Pop,106876,67357
1,Pop,Electronic,11199,69193
1,Experimental,Folk,119097,81085
1,Experimental,Electronic,112781,23016
1,Hip-Hop,Pop,134825,96944
0,Pop,Pop,121594,127298
1,Instrumental,Pop,131325,46736
1,Folk,Hip-Hop,11059,128666
1,Folk,Pop,104010,90589
1,Hip-Hop,Rock,121312,138060
1,Instrumental,International,108021,53724
1,Electronic,Folk,121452,12986
1,Hip-Hop,International,24428,51992
0,Pop,Pop,62751,86634
1,Pop,Hip-Hop,127181,6610
1,Electronic,Rock,114282,96935
1,International,Electronic,131941,140260
0,International,International,115263,51992
1,Folk,International,12046,53302
1,Hip-Hop,Instrumental,71252,93917
1,International,Hip-Hop,59664,64516
1,Instrumental,Rock,133457,83791
1,Folk,International,104008,91179
1,Instrumental,Folk,130991,42659
0,Hip-Hop,Hip-Hop,150288,75393
1,Electronic,Instrumental,108339,133449
1,Instrumental,Folk,113789,127190
1,Electronic,Instrumental,108525,114535
1,International,Experimental,129874,141972
0,Experimental,Experimental,44791,68549
1,Experimental,International,40161,6342
1,Experimental,International,119379,62189
1,International,Folk,113276,93704
1,Instrumental,Folk,131325,140790
1,Electronic,Rock,125999,37592
1,Electronic,Folk,56802,88879
1,Experimental,Pop,137551,138062
1,Folk,Rock,45517,9559
1,Pop,Hip-Hop,50272,75749
1,International,Instrumental,25802,95725
1,Folk,Electronic,12490,29816
0,Folk,Folk,125192,88858
1,International,Rock,91183,9559
1,Hip-Hop,Rock,129910,35537
1,Instrumental,Electronic,131325,73565
1,International,Pop,51992,55289
1,Hip-Hop,International,129910,24747
1,International,Experimental,142569,24217
1,Electronic,International,126899,62189
1,Electronic,Rock,124752,137998
1,Electronic,Rock,108525,122080
1,Electronic,Hip-Hop,140260,14391
1,Folk,Electronic,113359,135986
1,International,Pop,113699,153956
0,Electronic,Electronic,21422,99135
0,Folk,Folk,10381,212
1,Pop,Instrumental,129372,133457
1,Electronic,Experimental,69732,7393
0,Electronic,Electronic,116878,147191
1,Instrumental,Experimental,119895,128879
1,Rock,Folk,57500,73675
1,Instrumental,Experimental,120328,44799
1,Hip-Hop,Electronic,108495,124752
1,Hip-Hop,Experimental,121312,48863
1,Instrumental,Rock,133457,87152
0,Experimental,Experimental,24217,83960
1,Instrumental,Electronic,131325,21167
1,Instrumental,Hip-Hop,133971,146152
1,Pop,International,127181,80696
1,Electronic,Experimental,147191,74380
1,Rock,Experimental,137593,7379
1,International,Hip-Hop,142569,75749
1,Pop,Hip-Hop,13362,43867
1,Instrumental,Pop,120771,19689
1,Folk,International,45517,59657
1,Hip-Hop,Electronic,143290,93940
1,Pop,Rock,148585,75785
1,International,Hip-Hop,54443,91309
1,Hip-Hop,Pop,147267,27550
1,Folk,Rock,3708,96718
1,Rock,International,7495,98348
1,Experimental,Electronic,29744,64538
1,Rock,Experimental,35571,44799
1,Electronic,Folk,57417,76437
1,Pop,International,126362,4102
1,Experimental,Instrumental,119063,20366
1,Rock,Experimental,256,44799
1,Electronic,Instrumental,112490,133447
0,Rock,Rock,62337,86419
1,Electronic,International,104284,134956
0,International,International,152254,98348
1,Pop,Instrumental,142551,75433
1,Pop,Hip-Hop,107046,89860
1,Folk,Hip-Hop,210,56496
1,Experimental,Pop,40161,85596
0,Folk,Folk,12046,12058
1,Rock,Electronic,112733,114282
1,Instrumental,Pop,121661,62751
1,Instrumental,Folk,143239,68852
1,Instrumental,Hip-Hop,20366,71230
1,Folk,Electronic,40244,72215
1,Rock,International,14742,38777
1,Folk,Electronic,12484,97961
1,Pop,Hip-Hop,153956,71252
0,Folk,Folk,53589,68852
1,Rock,International,7495,98656
0,International,International,59658,60548
1,Hip-Hop,Rock,142671,14742
1,Pop,Electronic,153956,21167
1,Electronic,Hip-Hop,114282,98569
1,Rock,Electronic,26638,73344
1,Pop,Rock,121594,74908
1,International,Experimental,56465,92887
1,Instrumental,Experimental,133441,69002
1,Electronic,Rock,144592,86419
1,International,Pop,115269,39661
1,Instrumental,Hip-Hop,123484,89447
1,Pop,Experimental,62751,70005
0,Hip-Hop,Hip-Hop,149118,34167
1,Experimental,Folk,11237,116456
1,Instrumental,International,113789,54442
1,Rock,Pop,50448,90587
1,Hip-Hop,Instrumental,36985,75429
1,Instrumental,Folk,121661,125192
1,Instrumental,Hip-Hop,120776,89847
1,Pop,International,138062,6366
1,International,Experimental,43594,92565
1,Rock,Experimental,38557,615
1,Experimental,Rock,104434,122088
1,International,Hip-Hop,4233,6610
0,Pop,Pop,138062,35608
1,Pop,Folk,126426,54297
1,Electronic,International,133024,56465
0,Rock,Rock,6788,88900
1,Rock,Experimental,114413,46238
1,Pop,International,35608,38777
1,Experimental,Hip-Hop,46238,72786
1,Instrumental,Hip-Hop,75436,98573
1,Hip-Hop,Pop,123440,68355
1,Experimental,Rock,18112,35571
0,Pop,Pop,127181,127294
1,Hip-Hop,Experimental,146724,40122
1,International,Hip-Hop,60548,71252
1,Folk,Electronic,12052,84198
1,Pop,International,126103,59718
0,Electronic,Electronic,47070,73565
1,International,Experimental,62188,80611
1,Instrumental,International,108021,6385
1,Folk,Experimental,12058,92565
1,Experimental,Pop,127155,86634
0,Hip-Hop,Hip-Hop,134825,78849
1,Rock,Hip-Hop,26638,98617
1,International,Hip-Hop,6366,97569
1,Folk,Instrumental,126786,93917
1,Folk,International,131900,142569
1,Folk,Instrumental,12484,143305
0,Electronic,Electronic,104284,57417
1,Instrumental,International,126717,73768
1,Electronic,Instrumental,133024,14583
1,Instrumental,International,123485,14602
1,Folk,Electronic,12046,57417
1,International,Rock,113276,40984
1,Rock,Folk,106948,113359
1,Pop,Folk,35608,67764
1,International,Folk,113271,47865
1,Hip-Hop,Experimental,56496,68549
1,Electronic,Experimental,124917,46238
1,Experimental,International,135054,27194
1,Electronic,Experimental,110690,68573
1,Experimental,International,128879,27194
1,Pop,International,120188,33422
1,Instrumental,International,139777,53302
1,Electronic,Experimental,40845,68573
1,Electronic,Pop,126899,51260
1,International,Electronic,131950,97961
1,Pop,Folk,87190,88858
1,Rock,International,26638,6342
1,Pop,Electronic,107046,93940
1,Experimental,International,124870,142569
1,Pop,Rock,39530,70402
1,Electronic,Rock,126899,87151
1,Instrumental,Experimental,139003,615
1,Hip-Hop,Rock,146724,70402
1,Pop,International,129372,54443
1,Folk,Experimental,12052,86081
0,Pop,Pop,46736,51265
1,Rock,Hip-Hop,26638,89447
1,Hip-Hop,International,149118,98300
1,Rock,Hip-Hop,117885,12526
1,Folk,Experimental,140790,92887
1,Pop,Experimental,121594,134643
1,Electronic,International,112490,53302
1,Pop,Hip-Hop,121594,89178
1,Electronic,Hip-Hop,26629,50264
1,Experimental,International,118000,134935
1,International,Rock,121913,50448
0,Instrumental,Instrumental,114006,133438
1,Experimental,Rock,139330,40984
1,Instrumental,Folk,123468,125192
1,Instrumental,International,123485,4102
0,Experimental,Experimental,43691,7393
1,Hip-Hop,International,108495,113276
1,Instrumental,Experimental,114006,119097
1,International,Hip-Hop,14602,24428
1,Instrumental,Rock,121661,35571
1,Folk,International,150063,59664
1,Folk,Experimental,12490,68549
1,Electronic,Instrumental,26651,80518
1,International,Electronic,134935,13708
1,Rock,Hip-Hop,137998,154307
1,Rock,Pop,117885,22478
1,Folk,Pop,116451,86119
1,Pop,Hip-Hop,138062,6610
1,Electronic,Pop,48437,52393
1,Hip-Hop,Folk,64516,93704
1,International,Folk,59657,68852
1,Folk,Instrumental,10443,120328
1,Electronic,Hip-Hop,110690,34167
0,Electronic,Electronic,147191,73565
0,Rock,Rock,87151,91455
1,Hip-Hop,Rock,143290,9559
1,Folk,International,116456,54443
1,Rock,Pop,114413,138062
1,Instrumental,Electronic,143239,85346
0,International,International,6354,91183
1,Rock,Hip-Hop,106567,144170
1,Electronic,Folk,13708,45517
0,Rock,Rock,83791,88900
1,Instrumental,Electronic,120328,27406
1,Pop,Folk,121594,136134
1,Pop,Experimental,51260,69002
1,Folk,Pop,126786,90589
0,Hip-Hop,Hip-Hop,43867,98617
1,International,Hip-Hop,14602,78849
1,Experimental,Pop,118195,27802
1,Instrumental,Rock,120302,88900
1,International,Rock,152254,87152
1,Hip-Hop,Instrumental,123968,143239
0,International,International,31888,73768
1,Rock,Experimental,126670,83960
1,Instrumental,International,120320,56465
1,Instrumental,Hip-Hop,113789,142671
1,Instrumental,Pop,114006,55289
0,Electronic,Electronic,110103,124917
1,Experimental,Electronic,135054,55782
1,Folk,Pop,10443,39530
1,International,Instrumental,107184,126885
1,Experimental,Rock,118000,129969
1,Folk,International,131900,14602
1,Hip-Hop,International,24424,59718
1,Pop,International,108461,14602
1,Electronic,International,127263,91183
1,Electronic,International,116880,80696
1,Folk,Experimental,104010,18112
1,Folk,International,150063,6342
1,Hip-Hop,Rock,134825,48015
1,Electronic,International,115392,33070
1,Instrumental,Electronic,133440,27406
1,International,Electronic,110449,115722
0,Experimental,Experimental,24217,86081
1,Folk,Hip-Hop,12484,75749
1,Experimental,International,113203,129887
1,Pop,Folk,11199,81085
1,Instrumental,International,128887,60548
1,Electronic,Hip-Hop,110690,132961
1,Folk,Pop,109906,127298
1,Folk,Pop,10575,90587
1,Hip-Hop,Experimental,121312,141972
1,Experimental,Pop,104434,22475
1,Instrumental,Pop,114535,55289
1,Hip-Hop,Electronic,110772,71508
0,Electronic,Electronic,84198,85346
1,Instrumental,Pop,103519,138062
1,Pop,Folk,111389,58135
1,Electronic,Folk,133016,40244
1,Hip-Hop,Experimental,123440,124870
1,Rock,Pop,106948,62449
1,Instrumental,International,130991,131941
0,Instrumental,Instrumental,126717,75436
1,Rock,International,26638,56465
1,Instrumental,Experimental,123468,137551
1,Pop,Experimental,120189,7393
1,International,Experimental,115269,92887
1,Pop,Experimental,11198,40122
1,Instrumental,International,122631,36273
1,Instrumental,International,123468,54442
1,Rock,Folk,117885,68852
1,Rock,Folk,50448,54062
1,Hip-Hop,International,12526,24747
1,Rock,Instrumental,129969,131325
1,International,Folk,110449,110927
1,Rock,Electronic,112734,73565
1,International,Rock,73768,9559
1,Instrumental,Pop,141290,91158
1,Rock,Experimental,62337,74371
0,Hip-Hop,Hip-Hop,110772,154307
1,Pop,Experimental,55289,74391
1,Instrumental,Hip-Hop,14583,24424
1,Hip-Hop,Instrumental,110772,123484
1,Folk,Electronic,58135,85346
1,Instrumental,Electronic,126408,27406
1,Electronic,Folk,27406,42659
1,Experimental,Folk,112781,49846
1,International,Rock,133836,87152
0,Pop,Pop,127298,67357
1,Rock,Pop,122088,59449
1,Rock,Electronic,112733,125999
1,Hip-Hop,Experimental,123968,141972
1,Experimental,Hip-Hop,139330,4688
1,International,Hip-Hop,115269,128666
1,Experimental,Electronic,44804,71508
1,Hip-Hop,Experimental,110772,74380
0,Folk,Folk,10443,88879
1,Experimental,Pop,64861,91162
1,Experimental,Hip-Hop,104434,144170
1,International,Pop,117942,13362
1,Instrumental,Electronic,133971,71508
1,Hip-Hop,Instrumental,36985,52446
1,Electronic,Experimental,26859,48863
1,Hip-Hop,Pop,17496,55288
0,Experimental,Experimental,102092,119097
1,International,Rock,62188,96718
1,Electronic,Rock,140934,55714
1,Electronic,Experimental,27406,29744
1,Pop,Rock,11198,32081
